"x1","x2","x3","x4","x5","y1","y2","y3","y4"
2.93,5.39,4.8,6.045,9,7.25,6.51,6.24,4.64
4.99,9.43,6.68,6.775,10.74,15.9,9.76,8.99,8.33
4.58,8.56,6.46,6.39,10.99,11.49,8.86,7.03,5.04
3.11,8.41,5.97,6.48,11.7,10.26,8.19,5.63,5.87
6.31,9.05,6.1,7.09,10.43,12.16,7.86,5.1,4.55
5.11,10.19,6.48,6.72,10.4,14.02,7.73,7.12,7.51
4.69,8.29,4.26,6.55,9.7,5.86,6.1,3.57,4.33
4.46,11.5,7.17,6.645,10.08,15.21,7.82,5.06,5.13
3.38,8.2,3.27,6.915,10.56,4.02,4.57,2.7,3.05
4.43,8.29,6.78,6.53,8.2,14.21,9.23,7.9,5.99
4.24,6.09,2.87,6.005,12.21,8.76,5.9,5.32,4.18
3.63,6.26,2.59,6.485,9.51,3.42,3.23,2.44,3.75
6.53,13.35,9.72,6.395,9.79,17.68,11.82,8.87,10.29
5.72,10.65,6.04,6.37,11.22,14.19,9.78,6.58,7.8
4.04,7.92,4.29,5.965,10,14.37,10.33,8.42,7.48
1.99,7.53,3.33,5.88,8.83,12.15,7.65,5.1,6.59
7.6,12.11,6.96,6.985,9.96,14.11,7.31,6.34,8.21
5.64,16.68,9.73,6.165,9.02,24.59,13.81,11.22,11.46
6.6,13.5,7.02,7.035,9.62,22.5,16.48,10.8,13.18
4.51,7.09,4.07,7.13,9.19,8.16,6.06,5.12,3.03
4.77,7.12,7.01,7.02,8.56,15.12,9.97,7.96,8.06
7.08,12.67,9.52,7.23,11.17,20,12.29,8.33,12.5
5.42,7.73,7.67,7.035,9.69,13.82,10.4,6.34,7.73
3.16,6.91,5.35,6.35,8.46,7.33,6.66,5.89,5.32
0.94,3.66,0,6.64,10.04,6.91,4.5,5.23,5.13
4.36,10.57,5.47,5.955,8.17,14.52,11.24,7.75,8.42
4.98,12.26,6.73,7.915,9.09,13.53,7.85,7.58,8.3
8.2,14.43,7.57,6.345,8.83,18.82,13.78,10.41,10.66
4.35,8.98,4.7,6.58,8.96,12.64,6.82,7.2,4.36
6.34,13.04,8.86,6.455,10.11,15.48,9.32,6.13,7.93
5.56,11.44,6.65,5.44,10.95,10.37,6.87,6.81,5.26
4.51,10.01,6.25,5.84,9.83,9.71,7.57,5.3,4.68
4.52,7.13,6.27,6.485,10.6,9.46,5.6,4.9,4.61
6.04,10.62,3.74,6.46,12.63,15.23,10.31,9.84,9.53
5.01,9.28,5.25,6.72,9.56,11.2,7.11,5.74,6.27
6.61,13.08,8.02,6.595,10.26,19.86,12.81,9.44,11.26
6.26,10.13,8.64,6.39,10.45,15.53,11.98,7.55,8.86
5.08,12.77,7.67,7.06,9.52,15.93,9.83,9.11,9.18
7.64,13.26,6.76,7.725,8.65,23.49,15.2,9.88,12.8
7.47,11.12,5.59,6.295,9.76,13.08,6.98,6.92,6.81
5.01,10.2,5.42,6.26,9.87,12.66,9.74,5.44,4.72
6.56,10.55,6.37,7.035,11.41,15.14,8.34,7.49,7.57
4,8.31,4.24,6.1,9.12,11.42,7.67,5.42,3.29
4.88,10.53,4.45,6.355,9.71,18.1,11.43,6.75,7.26
5.33,13.22,6.29,6.255,10.85,17.4,13.88,10.47,9.79
4.81,7.89,3.64,5.54,10.52,11.42,9.38,6.91,6.19
4.81,9.67,7.93,7.135,9.64,17.35,11.43,7.22,8.05
4.97,8.56,2.91,6.43,11.31,6.7,5.53,4.37,4.36
4.2,10.9,6.9,6.67,10.35,15.68,9.14,8.1,6.84
5.22,7.47,2.52,6.71,9.73,11.06,7.9,8.8,4.03
5.86,10,8.01,6.615,8.69,11.21,7.7,4.47,6.77
5.6,12.19,5.73,5.485,9.54,15.49,11.61,8.8,9.09
3.55,7.54,3.79,5.615,10.33,6.51,6.07,4,3.39
4.13,7.63,4.73,5.75,10.35,10.97,7.19,6.97,5.79
5.54,8.16,5.83,6.4,7.94,13.96,6.97,8.3,6.58
5.58,9.17,4.38,6.97,10.5,11.57,8.92,8.17,5.67
4.92,6,4.01,7.59,8.34,10.78,8.15,5.6,6.71
5.83,10.15,8.62,6.675,11,11.64,7.84,7.61,6.58
6.68,15.21,8.57,7.73,8.91,25.92,15.8,12.7,12.29
4.8,10.96,7.64,6.55,9.35,10.03,8.33,6.71,7.09
4.9,9.75,6.18,7.005,10.84,14.86,10.16,7.02,8.13
5.77,8.79,6.01,6.555,8.78,12.87,7.87,6.17,6.83
4.86,6.77,5.16,6.595,9.35,12.03,6.03,6.44,6.5
4.87,6.96,3.96,5.535,9.26,7.84,5.32,2.86,5.46
7.47,13.17,7.36,6.435,11.48,16.23,12.07,4.11,6.57
4.47,9.3,6.75,6.085,9.76,7.21,4.87,2.83,4.85
5.04,9.53,4.02,5.44,9.95,11.91,7.19,7.74,7.01
5.13,8.6,3.41,5.78,11.18,9.6,5.72,3.71,5.6
4.62,8.93,4.76,6.75,10.98,8.55,6.81,6.55,4.87
4.51,10.11,3.64,6.26,11.65,9.63,6.7,6.56,6.12
6.72,11.5,8.95,6.955,11.74,16.28,12.6,9.01,8.01
5.53,9.27,7.52,6.18,9.72,13.91,9.92,6.1,5.78
5.22,9.38,6,7.015,10.15,10.56,6.67,4.6,6.12
6.19,14.18,8.94,6.87,9.52,14.94,11.07,6.82,10.62
6.88,10.26,7.2,6.955,9.45,15.36,10.07,7.56,7.79
3.52,8.34,3.74,6.645,9.58,9.76,8.75,6.64,7.78
2.92,6.59,3.52,6.31,10.34,10.94,8.39,5.86,5.35
4.77,10.6,3.12,6.765,9.12,11.36,7.49,5.28,6.93
6.59,12.07,6.61,5.95,8.78,17.58,10.42,7.58,8
5.33,10.78,6.61,7.89,9.21,18.3,11.27,8.47,9.75
3.83,7.3,3.54,5.96,9.95,6.78,5.81,5.31,3.38
4.11,9.89,6.57,6.92,8.32,12.34,7.8,6.67,5.59
5.53,12,6.75,7.185,10.33,11.56,8.98,5.68,6.55
3.73,11.42,8.31,7.375,10.99,13.26,8.23,5.65,7.9
4.89,11.19,8.64,6.59,11.04,18.31,12.97,8.4,8.07
4.76,11.77,4.59,6.92,10.22,9.68,7.12,6.94,4.66
5.03,9.36,4.97,6.41,10.99,14.46,11.75,6.95,5.78
6.49,11.14,7.56,6.725,11.69,14.65,6.14,7.92,6.53
4.1,9.26,3.86,6.525,8.72,9.26,7.64,3.48,5.42
3.92,7.89,6.01,5.905,9.46,9.59,6.37,5.65,6.46
3.25,8.12,3.48,6.23,9.46,8.08,4.59,4.19,4.74
3.82,11.54,6.12,7.065,10.86,14.5,8.96,9.42,9.09
3.15,9.22,3.77,6.165,10.72,10.55,8.32,6.42,5.1
4.94,7.12,3.86,6.49,9.73,8.61,3.82,4.53,4.13
6.98,11.3,8.5,6.685,9.5,17.48,11.74,7.35,9.67
4.6,11.08,7.71,7.54,11.41,16.29,11.66,9.04,8.03
6.74,11.74,8.42,7.11,10.37,17.09,11.16,10.47,8.62
5.76,10.38,7.3,6.82,10.82,19.86,13.8,9.92,8.55
4.6,12.7,7.69,6.72,11.84,10.79,8.54,5.4,8.18
3.87,6.39,5.95,6.28,9.85,10.32,8.18,8.35,4.93
5.48,7.61,3.92,6.66,10.37,8.55,6.13,4.32,4.1
1.78,7.95,5.07,6.215,10.24,9.74,4.48,4.56,6.94
5.28,11.29,5.69,7.165,10.13,17.12,12.17,8.35,9.8
3.24,5.69,2.2,6.67,10.41,5.88,5.55,4.32,2.98
6.27,11.92,6.99,7.085,10.29,14.4,11.73,7.86,8.44
4.95,7.04,5.51,5.91,10.89,13.49,8.92,5.79,8.44
6.67,12.57,7.66,6.315,9.17,13.69,10.53,6.1,7.5
4.13,9.96,4.98,6.37,8.76,14.2,9.96,6.67,7
4.12,10.47,6.39,6.315,10.82,10.76,9.12,6.89,7.84
7.85,10.03,8.11,7.15,11.36,11.52,7.12,6.1,7.78
6.79,12.01,7.17,6.285,9.27,12.93,8.2,6.18,5.72
3.89,9.49,6.35,6.145,10.08,12.01,10.19,6.03,7.25
3.64,8.58,5.12,6.425,10.07,15.73,11.03,8.58,8.73
4.11,10.06,7.68,7.42,9.26,14.38,11.05,7.61,8.89
7.09,10.84,7.98,6.38,10.39,20.49,13.7,8.52,10.63
4.78,9.95,5.61,6.58,10.46,15.63,10.07,6.87,7.47
6.53,10.29,8.97,5.395,10.27,15.26,9.63,6.52,8.16
1.68,4.02,1.44,6.475,9.59,3.28,3.35,2.59,0.39
6.53,11.47,7.96,6.945,10.47,19.05,11.4,10.86,8.78
6.08,7.92,6.86,6.32,10.51,11.97,9.93,6.11,7.09
4.46,12.24,7.37,6.72,9.6,20.28,12.16,8.61,10.23
3.37,12.05,8.85,6.795,9.99,18.21,13.5,10.63,10.37
6.08,9.28,7.23,6.61,9.45,12.52,7.26,8.67,5.82
5.85,11.26,7.32,6.13,9.56,17.99,10.84,8.19,8.64
5.86,10.82,6.53,6.625,10.1,12.58,9.34,6.01,6.62
3.64,9.8,7.34,6.605,9.85,16.04,9.44,7.16,7.44
5.58,11.32,7.9,6.045,9.28,16.05,9.64,6.67,8.25
6.3,13.46,8.19,7.035,10.01,20.72,13.62,11.31,11.93
5.61,11.64,7.82,6.785,9.49,19.01,11.08,8.25,9.43
4.67,9.9,6.07,6.81,9.72,12.22,8.16,6.39,7.04
2.34,8.62,5.71,6.47,10.68,10.98,8.82,5.63,5.2
5.14,10.81,5.8,5.57,10.62,15.42,9.91,8.43,7.91
5.69,9.3,7.04,6.105,11.69,13.59,8.34,6.97,6.23
2.18,7,3.83,5.9,11.16,8.07,6.08,7.66,6.14
2.63,6.15,2.47,6.445,10.34,7.76,6.57,4.25,4.82
6.28,13.3,7.54,5.83,11.17,16.95,11.31,6.87,10.68
5.31,10.57,7.21,7,11.44,13.02,8.76,8.77,6.06
4.68,6.55,3.89,6.765,9.58,8.54,6.5,5.52,4.11
6.25,11.26,7.76,7.195,8.08,14.29,9.7,6.69,8.78
5.68,10.19,6.59,6.63,9.82,12.77,7.14,7.54,9.19
5.53,8.73,5.09,7.21,12.59,14.48,9.51,5.74,7.1
5.5,11.88,8.31,6.985,11.41,15.7,11.71,9.36,7.92
7.02,11.88,8.92,6.745,11.57,14.26,9.13,7.86,6.4
5.75,9.46,4.83,5.32,12.6,12.49,9.85,7.44,8.27
